"Assemblage","SC","m","Method","Order.q","qD","qD.LCL","qD.UCL","Site"
"Fun_004",0.977234218842947,615,"Rarefaction",0,61.0258737201346,58.9731736105861,63.0785738296831,4
"Fun_004",0.978577211532797,641,"Rarefaction",0,61.6007437682523,59.5303669460107,63.6711205904939,4
"Fun_004",0.979809365419684,667,"Rarefaction",0,62.14210739876,60.0541067481014,64.2301080494185,4
"Fun_004",0.980900287301575,692,"Rarefaction",0,62.6336006809827,60.5287251203988,64.7384762415667,4
"Fun_004",0.98194699352163,718,"Rarefaction",0,63.1169259134602,60.9946007552184,65.239251071702,4
"Fun_004",0.98287711073037,743,"Rarefaction",0,63.5569421562189,61.417957022814,65.6959272896238,4
"Fun_004",0.983772632023291,769,"Rarefaction",0,63.9907918178792,61.8346341972721,66.1469494384864,4
"Fun_004",0.984601797291106,795,"Rarefaction",0,64.4022021435778,62.2290599866175,66.575344300538,4
"Fun_004",0.985342235061699,820,"Rarefaction",0,64.7781612335484,62.5888949267085,66.9674275403883,4
"Fun_004",0.986058498345152,846,"Rarefaction",0,65.1501967351791,62.9444109692118,67.3559825011464,4
"Fun_004",0.986699997103181,871,"Rarefaction",0,65.4909442575692,63.2695485079374,67.712340007201,4
"Fun_004",0.98732230695902,897,"Rarefaction",0,65.8288710503899,63.5915608904091,68.0661812103707,4
"Fun_004",0.987902776973041,923,"Rarefaction",0,66.1511485391577,63.898288881965,68.4040081963505,4
"Fun_004",0.988424764238773,948,"Rarefaction",0,66.4472447258174,64.179810135019,68.7146793166158,4
"Fun_004",0.988933115803981,974,"Rarefaction",0,66.7417731595415,64.4596077438332,69.0239385752498,4
"Fun_004",0.989409117874221,1000,"Rarefaction",0,67.0234951590972,64.7270672554735,69.3199230627208,4
"Fun_004",0.0646537256888889,1,"Rarefaction",1,1.0000179809261,0.97334681388744,1.02668914796475,4
"Fun_004",0.630404903180766,26,"Rarefaction",1,12.4816864250698,11.8752046073689,13.0881682427706,4
"Fun_004",0.76227167052257,52,"Rarefaction",1,16.6500416288531,15.8843289244798,17.4157543332263,4
"Fun_004",0.820911809860268,77,"Rarefaction",1,18.8291437829731,17.9862032428005,19.6720843231456,4
"Fun_004",0.856209498909807,103,"Rarefaction",1,20.2934050265857,19.4014964610162,21.1853135921552,4
"Fun_004",0.879372626219036,129,"Rarefaction",1,21.3246424160853,20.4009068112452,22.2483780209253,4
"Fun_004",0.895503616339281,154,"Rarefaction",1,22.0706303686993,21.1255837236674,23.0156770137311,4
"Fun_004",0.908424951325213,180,"Rarefaction",1,22.678919794214,21.7175167146513,23.6403228737767,4
"Fun_004",0.918391048182759,205,"Rarefaction",1,23.15105381853,22.1774078688225,24.1246997682374,4
"Fun_004",0.926951595986235,231,"Rarefaction",1,23.5566637952367,22.5726112676926,24.5407163227809,4
"Fun_004",0.934144725096778,257,"Rarefaction",1,23.8966017264985,22.9037363632015,24.8894670897955,4
"Fun_004",0.940065558684456,282,"Rarefaction",1,24.1755022733565,23.1752344299297,25.1757701167833,4
"Fun_004",0.945399774575894,308,"Rarefaction",1,24.4260535695573,23.4189189185503,25.4331882205644,4
"Fun_004",0.950051103734636,334,"Rarefaction",1,24.6441094792029,23.6307800257942,25.6574389326116,4
"Fun_004",0.953990725228808,359,"Rarefaction",1,24.828681464728,23.8099125455933,25.8474503838627,4
"Fun_004",0.95762300698518,385,"Rarefaction",1,24.9989736869988,23.9750020424901,26.0229453315075,4
"Fun_004",0.96073546373409,410,"Rarefaction",1,25.1451920555206,24.1165917423413,26.1737923686998,4
"Fun_004",0.963633859815864,436,"Rarefaction",1,25.2818089961678,24.248734328136,26.3148836641996,4
"Fun_004",0.966234231621058,462,"Rarefaction",1,25.404950820158,24.3677098077307,26.4421918325852,4
"Fun_004",0.968490357048576,487,"Rarefaction",1,25.512403759121,24.471415029025,26.5533924892169,4
"Fun_004",0.970614679543307,513,"Rarefaction",1,25.6142667835881,24.5696237762888,26.6589097908873,4
"Fun_004",0.972469360154942,538,"Rarefaction",1,25.7038909627629,24.6559479088673,26.7518340166585,4
"Fun_004",0.97422570860908,564,"Rarefaction",1,25.7894970358801,24.738325866581,26.8406682051791,4
"Fun_004",0.975826139791063,590,"Rarefaction",1,25.8682552362434,24.8140482678937,26.9224622045932,4
"Fun_004",0.977234218842947,615,"Rarefaction",1,25.9382527786752,24.881294787318,26.9952107700324,4
"Fun_004",0.978577211532797,641,"Rarefaction",1,26.0057363191504,24.9460804613134,27.0653921769873,4
"Fun_004",0.979809365419684,667,"Rarefaction",1,26.0683690975249,25.0061717253652,27.1305664696845,4
"Fun_004",0.980900287301575,692,"Rarefaction",1,26.1244823791854,25.0599791659538,27.188985592417,4
"Fun_004",0.98194699352163,718,"Rarefaction",1,26.1789849345182,25.1122192421301,27.2457506269062,4
"Fun_004",0.98287711073037,743,"Rarefaction",1,26.2280326156814,25.1592140565445,27.2968511748182,4
"Fun_004",0.983772632023291,769,"Rarefaction",1,26.2758717958793,25.2050391608827,27.3467044308759,4
"Fun_004",0.984601797291106,795,"Rarefaction",1,26.3207684923506,25.2480384387774,27.3934985459239,4
"Fun_004",0.985342235061699,820,"Rarefaction",1,26.3614055055213,25.2869548704351,27.4358561406076,4
"Fun_004",0.986058498345152,846,"Rarefaction",1,26.4012573631819,25.325119793546,27.4773949328177,4
"Fun_004",0.986699997103181,871,"Rarefaction",1,26.4374475836594,25.3597816247454,27.5151135425735,4
"Fun_004",0.98732230695902,897,"Rarefaction",1,26.4730496870006,25.3938864613655,27.5522129126357,4
"Fun_004",0.987902776973041,923,"Rarefaction",1,26.5067389408915,25.4261677863331,27.58731009545,4
"Fun_004",0.988424764238773,948,"Rarefaction",1,26.5374667570599,25.4556217937857,27.6193117203342,4
"Fun_004",0.988933115803981,974,"Rarefaction",1,26.5678207767924,25.4847300246176,27.6509115289673,4
"Fun_004",0.989409117874221,1000,"Rarefaction",1,26.5966597941805,25.5123998409058,27.6809197474552,4
"Fun_004",0.0646537256888889,1,"Rarefaction",2,1.00001731470557,0.974301091973871,1.02573353743727,4
"Fun_004",0.630404903180766,26,"Rarefaction",2,9.93764858464682,9.47183920749765,10.403457961796,4
"Fun_004",0.76227167052257,52,"Rarefaction",2,12.1006815670306,11.5494948489515,12.6518682851096,4
"Fun_004",0.820911809860268,77,"Rarefaction",2,13.0208510742876,12.4230391300756,13.6186630184997,4
"Fun_004",0.856209498909807,103,"Rarefaction",2,13.5623428110881,12.9321964144793,14.1924892076969,4
"Fun_004",0.879372626219036,129,"Rarefaction",2,13.9075712061744,13.2549494312566,14.5601929810922,4
"Fun_004",0.895503616339281,154,"Rarefaction",2,14.1390294723147,13.4706922601656,14.8073666844639,4
"Fun_004",0.908424951325213,180,"Rarefaction",2,14.316617337396,13.6359404655722,14.9972942092197,4
"Fun_004",0.918391048182759,205,"Rarefaction",2,14.4476940013532,13.7577437851711,15.1376442175352,4
"Fun_004",0.926951595986235,231,"Rarefaction",2,14.5556910799806,13.8579552537636,15.2534269061976,4
"Fun_004",0.934144725096778,257,"Rarefaction",2,14.6430011383601,13.9388348907828,15.3471673859374,4
"Fun_004",0.940065558684456,282,"Rarefaction",2,14.7125112183606,14.0031110458139,15.4219113909073,4
"Fun_004",0.945399774575894,308,"Rarefaction",2,14.7733684866936,14.0592795583941,15.4874574149932,4
"Fun_004",0.950051103734636,334,"Rarefaction",2,14.8251444157535,14.1069743851144,15.5433144463926,4
"Fun_004",0.953990725228808,359,"Rarefaction",2,14.8681304552443,14.1464973882668,15.5897635222218,4
"Fun_004",0.95762300698518,385,"Rarefaction",2,14.9071283599903,14.1822880318033,15.6319686881772,4
"Fun_004",0.96073546373409,410,"Rarefaction",2,14.940120934343,14.212513271724,15.6677285969619,4
"Fun_004",0.963633859815864,436,"Rarefaction",2,14.9705485909033,14.2403413400874,15.7007558417192,4
"Fun_004",0.966234231621058,462,"Rarefaction",2,14.9976554064326,14.2650914580776,15.7302193547877,4
"Fun_004",0.968490357048576,487,"Rarefaction",2,15.0210688865985,14.2864365085151,15.7557012646819,4
"Fun_004",0.970614679543307,513,"Rarefaction",2,15.0430645936329,14.3064602000915,15.7796689871743,4
"Fun_004",0.972469360154942,538,"Rarefaction",2,15.0622618548794,14.3239127680958,15.8006109416631,4
"Fun_004",0.97422570860908,564,"Rarefaction",2,15.0804668317182,14.3404425796111,15.8204910838254,4
"Fun_004",0.975826139791063,590,"Rarefaction",2,15.0971057042855,14.3555326258128,15.8386787827582,4
"Fun_004",0.977234218842947,615,"Rarefaction",2,15.1118083493902,14.3688525303237,15.8547641684566,4
"Fun_004",0.978577211532797,641,"Rarefaction",2,15.1259093990005,14.3816151083677,15.8702036896333,4
"Fun_004",0.979809365419684,667,"Rarefaction",2,15.1389344408335,14.3933934343754,15.8844754472916,4
"Fun_004",0.980900287301575,692,"Rarefaction",2,15.1505544040693,14.4038929030208,15.8972159051178,4
"Fun_004",0.98194699352163,718,"Rarefaction",2,15.1617977482365,14.414045079184,15.9095504172891,4
"Fun_004",0.98287711073037,743,"Rarefaction",2,15.1718807576938,14.4231438500897,15.9206176652979,4
"Fun_004",0.983772632023291,769,"Rarefaction",2,15.1816844534003,14.4319858064756,15.9313831003251,4
"Fun_004",0.984601797291106,795,"Rarefaction",2,15.1908583757601,14.44025580068,15.9414609508403,4
"Fun_004",0.985342235061699,820,"Rarefaction",2,15.1991403344807,14.4477185974344,15.9505620715269,4
"Fun_004",0.986058498345152,846,"Rarefaction",2,15.2072430735078,14.4550172656998,15.9594688813158,4
"Fun_004",0.986699997103181,871,"Rarefaction",2,15.214585421644,14.4616289623606,15.9675418809273,4
"Fun_004",0.98732230695902,897,"Rarefaction",2,15.2217942048491,14.4681186298229,15.9754697798753,4
"Fun_004",0.987902776973041,923,"Rarefaction",2,15.2286031202641,14.4742468548928,15.9829593856354,4
"Fun_004",0.988424764238773,948,"Rarefaction",2,15.2348032380448,14.4798260103234,15.9897804657661,4
"Fun_004",0.988933115803981,974,"Rarefaction",2,15.2409186620965,14.4853279691594,15.9965093550336,4
"Fun_004",0.989409117874221,1000,"Rarefaction",2,15.2467206276162,14.4905470990226,16.0028941562098,4
"Fun_025",0.196414245118022,1,"Rarefaction",0,1.00000256933319,0.960946365761338,1.03905877290505,4
"Fun_025",0.663215372268118,26,"Rarefaction",0,12.4463869581978,11.7045257398706,13.1882481765249,4
"Fun_025",0.762223285901897,52,"Rarefaction",0,19.8097152425744,18.7327306488277,20.8866998363212,4
"Fun_025",0.812811758233223,77,"Rarefaction",0,25.0915616939068,23.7610551564539,26.4220682313596,4
"Fun_025",0.845440069591955,103,"Rarefaction",0,29.5206902974062,28.0005946602724,31.04078593454,4
"Fun_025",0.86778198239802,129,"Rarefaction",0,33.2439050916511,31.5925088053136,34.8953013779887,4
"Fun_025",0.883767099795884,154,"Rarefaction",0,36.3489126256285,34.610217975525,38.0876072757321,4
"Fun_025",0.896812722423003,180,"Rarefaction",0,39.2015179583215,37.3986213832723,41.0044145333708,4
"Fun_025",0.90701087969673,205,"Rarefaction",0,41.6548217295438,39.8060923687691,43.5035510903185,4
"Fun_025",0.915855823855446,231,"Rarefaction",0,43.9586278357381,42.0721162689631,45.8451394025131,4
"Fun_025",0.92334132284839,257,"Rarefaction",0,46.0502340242039,44.132048551946,47.9684194964618,4
"Fun_025",0.929534875587752,282,"Rarefaction",0,47.890555903642,45.9456143137398,49.8354974935442,4
"Fun_025",0.935137175736525,308,"Rarefaction",0,49.6509529912101,47.6809371138847,51.6209688685355,4
"Fun_025",0.940038885337969,334,"Rarefaction",0,51.2747389052477,49.2819301091957,53.2675477012996,4
"Fun_025",0.944203286338542,359,"Rarefaction",0,52.7227739471737,50.7099533320203,54.7355945623271,4
"Fun_025",0.948054617528778,385,"Rarefaction",0,54.1243722675768,52.0926144288179,56.1561301063356,4
"Fun_025",0.95136580174101,410,"Rarefaction",0,55.3825356964247,53.3342777518278,57.4307936410217,4
"Fun_025",0.95446089958915,436,"Rarefaction",0,56.6076244615724,54.5439192007078,58.671329722437,4
"Fun_025",0.957250106738487,462,"Rarefaction",0,57.7561624841211,55.678656816324,59.8336681519182,4
"Fun_025",0.959682283201392,487,"Rarefaction",0,58.7952492678995,56.7059245080058,60.8845740277932,4
"Fun_025",0.961985630390831,513,"Rarefaction",0,59.8142533010474,57.7140198670595,61.9144867350352,4
"Fun_025",0.964009834419404,538,"Rarefaction",0,60.7399566869045,58.6304464146058,62.8494669592032,4
"Fun_025",0.96594084344725,564,"Rarefaction",0,61.6512037998165,59.5331769095904,63.7692306900427,4
"Fun_025",0.967715076307176,590,"Rarefaction",0,62.5142451646556,60.3887303374213,64.6397599918899,4
"Fun_025",0.969290021486867,615,"Rarefaction",0,63.3022164693951,61.170358818766,65.4340741200242,4
"Fun_025",0.970806670990122,641,"Rarefaction",0,64.0814650158324,61.9437990104709,66.2191310211939,4
"Fun_025",0.972212823715946,667,"Rarefaction",0,64.82268899911,62.6799241923084,66.9654538059116,4
"Fun_025",0.97347145447364,692,"Rarefaction",0,65.5020845066001,63.355007297708,67.6491617154923,4
"Fun_025",0.974692974860732,718,"Rarefaction",0,66.1763744723469,64.0253620767202,68.3273868679736,4
"Fun_025",0.975791472763605,743,"Rarefaction",0,66.7957209617755,64.6413986599786,68.9500432635724,4
"Fun_025",0.976862253880548,769,"Rarefaction",0,67.4116070414479,65.2542871516651,69.5689269312307,4
"Fun_025",0.977866619545185,795,"Rarefaction",0,68.0004971513027,65.84059469996,70.1603996026455,4
"Fun_025",0.978775243461556,820,"Rarefaction",0,68.542816169781,66.3807894892403,70.7048428503217,4
"Fun_025",0.979665892827245,846,"Rarefaction",0,69.083412655347,66.9195257194204,71.2472995912736,4
"Fun_025",0.980474324157335,871,"Rarefaction",0,69.5819705035501,67.4166082065967,71.7473328005036,4
"Fun_025",0.981269218062441,897,"Rarefaction",0,70.0796045686512,67.9130156344372,72.2461935028652,4
"Fun_025",0.982020980735433,923,"Rarefaction",0,70.557118376265,68.3895984547792,72.7246382977507,4
"Fun_025",0.982706229372147,948,"Rarefaction",0,70.9982967941184,68.8301492909004,73.1664442973364,4
"Fun_025",0.983382655788918,974,"Rarefaction",0,71.439402725638,69.2708670786271,73.6079383726488,4
"Fun_025",0.984024772938001,1000,"Rarefaction",0,71.8633560435387,69.6946900186857,74.0320220683917,4
"Fun_025",0.196414245118022,1,"Rarefaction",1,1.00000238340277,0.963644019339757,1.03636074746578,4
"Fun_025",0.663215372268118,26,"Rarefaction",1,7.48973536805946,7.06502703727148,7.91444369884745,4
"Fun_025",0.762223285901897,52,"Rarefaction",1,9.61671478195938,9.09875571649965,10.1346738474191,4
"Fun_025",0.812811758233223,77,"Rarefaction",1,10.7659997596695,10.1900837985258,11.3419157208133,4
"Fun_025",0.845440069591955,103,"Rarefaction",1,11.5573450990771,10.9432592904782,12.1714309076761,4
"Fun_025",0.86778198239802,129,"Rarefaction",1,12.1252316870096,11.4865839518423,12.7638794221769,4
"Fun_025",0.883767099795884,154,"Rarefaction",1,12.5420604601625,11.8873450972257,13.1967758230992,4
"Fun_025",0.896812722423003,180,"Rarefaction",1,12.8860290878724,12.2191078647787,13.552950310966,4
"Fun_025",0.90701087969673,205,"Rarefaction",1,13.1557388037426,12.4796180340883,13.831859573397,4
"Fun_025",0.915855823855446,231,"Rarefaction",1,13.3895055815458,12.7054172217263,14.0735939413652,4
"Fun_025",0.92334132284839,257,"Rarefaction",1,13.5870063868341,12.896029986756,14.2779827869121,4
"Fun_025",0.929534875587752,282,"Rarefaction",1,13.7502092302672,13.0533465724567,14.4470718880778,4
"Fun_025",0.935137175736525,308,"Rarefaction",1,13.8977906736137,13.1954095621636,14.6001717850638,4
"Fun_025",0.940038885337969,334,"Rarefaction",1,14.0270366958192,13.3196573344579,14.7344160571804,4
"Fun_025",0.944203286338542,359,"Rarefaction",1,14.1370698462423,13.425313054418,14.8488266380665,4
"Fun_025",0.948054617528778,385,"Rarefaction",1,14.2391457676607,13.5232358907525,14.9550556445689,4
"Fun_025",0.95136580174101,410,"Rarefaction",1,14.3272498343872,13.6076945857711,15.0468050830032,4
"Fun_025",0.95446089958915,436,"Rarefaction",1,14.4099795090179,13.6869631205004,15.1329958975354,4
"Fun_025",0.957250106738487,462,"Rarefaction",1,14.4849139380012,13.7587421831495,15.211085692853,4
"Fun_025",0.959682283201392,487,"Rarefaction",1,14.5506027552115,13.8216587505055,15.2795467599174,4
"Fun_025",0.961985630390831,513,"Rarefaction",1,14.6131501021349,13.8815698758181,15.3447303284517,4
"Fun_025",0.964009834419404,538,"Rarefaction",1,14.6684173691436,13.9345174999075,15.4023172383797,4
"Fun_025",0.96594084344725,564,"Rarefaction",1,14.7214235687713,13.9853128323555,15.4575343051871,4
"Fun_025",0.967715076307176,590,"Rarefaction",1,14.7703859396406,14.0322491880333,15.508522691248,4
"Fun_025",0.969290021486867,615,"Rarefaction",1,14.8140672364218,14.0741388652128,15.5539956076308,4
"Fun_025",0.970806670990122,641,"Rarefaction",1,14.8563329576348,14.1146873062187,15.597978609051,4
"Fun_025",0.972212823715946,667,"Rarefaction",1,14.8957003154968,14.1524704573468,15.6389301736469,4
"Fun_025",0.97347145447364,692,"Rarefaction",1,14.9310878531632,14.1864471360859,15.6757285702406,4
"Fun_025",0.974692974860732,718,"Rarefaction",1,14.9655693416305,14.2195658750415,15.7115728082195,4
"Fun_025",0.975791472763605,743,"Rarefaction",1,14.9966945509865,14.2494708705592,15.7439182314139,4
"Fun_025",0.976862253880548,769,"Rarefaction",1,15.0271411970016,14.2787322863173,15.7755501076859,4
"Fun_025",0.977866619545185,795,"Rarefaction",1,15.0557957758807,14.3062783148298,15.8053132369315,4
"Fun_025",0.978775243461556,820,"Rarefaction",1,15.0817998794912,14.3312814171246,15.8323183418578,4
"Fun_025",0.979665892827245,846,"Rarefaction",1,15.1073651582263,14.3558663667862,15.8588639496664,4
"Fun_025",0.980474324157335,871,"Rarefaction",1,15.1306363206877,14.3782476815553,15.8830249598201,4
"Fun_025",0.981269218062441,897,"Rarefaction",1,15.1535803556488,14.4003158739967,15.9068448373009,4
"Fun_025",0.982020980735433,923,"Rarefaction",1,15.1753382708126,14.4212437585171,15.929432783108,4
"Fun_025",0.982706229372147,948,"Rarefaction",1,15.1952228630038,14.4403696997286,15.9500760262789,4
"Fun_025",0.983382655788918,974,"Rarefaction",1,15.2149021466444,14.4592972919942,15.9705070012946,4
"Fun_025",0.984024772938001,1000,"Rarefaction",1,15.2336324344143,14.4773108721878,15.9899539966408,4
"Fun_025",0.196414245118022,1,"Rarefaction",2,1.00000214752895,0.967100623039382,1.03290367201851,4
"Fun_025",0.663215372268118,26,"Rarefaction",2,4.3990674490878,4.17418538866819,4.62394950950742,4
"Fun_025",0.762223285901897,52,"Rarefaction",2,4.71993441303227,4.47353660696013,4.96633221910441,4
"Fun_025",0.812811758233223,77,"Rarefaction",2,4.83442219413839,4.57765878511958,5.09118560315719,4
"Fun_025",0.845440069591955,103,"Rarefaction",2,4.89678620575425,4.6340137391416,5.15955867236691,4
"Fun_025",0.86778198239802,129,"Rarefaction",2,4.93478400629055,4.668307147978,5.2012608646031,4
"Fun_025",0.883767099795884,154,"Rarefaction",2,4.95953373267025,4.69064201187274,5.22842545346777,4
"Fun_025",0.896812722423003,180,"Rarefaction",2,4.97814265107789,4.70742319346172,5.24886210869407,4
