,Kingdom,Phylum,Class,Order,Family,Genus,Species
e685e5e70198d206a20ab163c990d1b4,d__Eukaryota,Ciliophora,Intramacronucleata,Conthreep,Oligohymenophorea,NA,NA
aa250ad35b60194ab84aec8a2d9f107c,d__Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,NA,NA
edd7436df40e43e80184c7fdfbb018c9,d__Eukaryota,Cercozoa,Glissomonadida,Glissomonadida,Glissomonadida,NA,NA
d113b411b68860413ff8d3dfa7fec1ad,d__Eukaryota,Ciliophora,Intramacronucleata,Litostomatea,NA,NA,NA
ecc49d9645ff3e888dce6177503e142f,d__Eukaryota,Ochrophyta,Dictyochophyceae,Pedinellales,Pedinellales,Pteridomonas,Pteridomonas_danica
bba81ac804de311053274defba1285d1,d__Eukaryota,NA,NA,NA,NA,NA,NA
e7bb7f1fedd567ecb6543739d83f826e,d__Eukaryota,Annelida,Clitellata,Haplotaxida,Haplotaxida,Haplotaxida,NA
a548221d0eb7a9fdc0d4e7b927debbf4,d__Eukaryota,Ciliophora,Intramacronucleata,Litostomatea,Haptoria,NA,NA
b1a72ff12c1eac5974e7cebc8c0201ec,d__Bacteria,Nitrospirota,Nitrospiria,Nitrospirales,Nitrospiraceae,Nitrospira,Nitrospira_japonica
c9343e5dee2c6e827338ca3ba583509e,d__Eukaryota,Chytridiomycota,Chytridiomycetes,NA,NA,NA,NA
ad903ac22543e17ed3a16a9a27296ef9,d__Eukaryota,Ciliophora,Intramacronucleata,Conthreep,Phyllopharyngea,Tokophrya,uncultured_ciliate
d7715d8b635283564295f007da524a4e,d__Eukaryota,NA,NA,NA,NA,NA,NA
d91abd9077e3af109d675ba74e30cb56,d__Bacteria,Planctomycetota,Planctomycetes,Planctomycetales,Gimesiaceae,NA,NA
c1e74b57cc6ff247e5e91c1e9bf52f8a,d__Eukaryota,Diatomea,Bacillariophyceae,Bacillariophyceae,Bacillariophyceae,Encyonema,uncultured_Encyonema
a8ad9f49a193b1127293b60577de2d75,d__Eukaryota,Apicomplexa,Conoidasida,Gregarinasina,Eugregarinorida,Ascogregarina,NA
d190eda94f54c0a884df573d9f6b599e,d__Eukaryota,NA,NA,NA,NA,NA,NA
dfc77882da9f6eff118cd818b8836fce,d__Eukaryota,Ciliophora,Intramacronucleata,Conthreep,Oligohymenophorea,Peritrichia,Ophrydium_versatile
e544f4b9b3c4b6cdad0de306e37ea201,d__Eukaryota,Ciliophora,Intramacronucleata,Conthreep,Phyllopharyngea,Tokophrya,NA
c38d2e9f4e3d383552034ac08bc74501,d__Eukaryota,Ochrophyta,Chrysophyceae,Chrysophyceae,Chrysophyceae,Chrysophyceae,NA
e28a556666ca5b909f2e5201f07a8b5c,d__Eukaryota,Diatomea,Bacillariophyceae,Bacillariophyceae,Bacillariophyceae,NA,NA
f6fa68108afd5e73f7ac308efb3d5dd1,d__Eukaryota,NA,NA,NA,NA,NA,NA
ada08f10bd2dd19bc05d306deb90cfdf,d__Bacteria,Verrucomicrobiota,Verrucomicrobiae,Opitutales,Opitutaceae,NA,NA
d5493fcd3f18b74aa9ed5ec25239fc08,d__Eukaryota,Diatomea,Bacillariophyceae,Bacillariophyceae,Bacillariophyceae,Gomphonema,NA
f280950f2d8b074fed10520f2c30710e,d__Eukaryota,NA,NA,NA,NA,NA,NA
ee4d50aa608affdec311613961cd1e9e,d__Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,NA,NA
f67123aa1d25aefcd7caf52dd7cb6b71,d__Eukaryota,Diatomea,Bacillariophyceae,Bacillariophyceae,Bacillariophyceae,Gomphonema,NA
e6df82ea3e721c285f164c8329d853e1,d__Eukaryota,Ciliophora,Intramacronucleata,Litostomatea,NA,NA,NA
cf37c0d2926362eaa1e53e1fec7387c3,d__Eukaryota,Ciliophora,Intramacronucleata,Conthreep,NA,NA,NA
d4526543ed9a88d7e7b3b08edee3d298,d__Eukaryota,Zoopagomycota,Incertae_Sedis,Harpellales,Legeriomycetaceae,Smittium,Smittium_mucronatum
be0de20f19be4f96c81185b4c2f44f5b,d__Eukaryota,Chlorophyta,Ulvophyceae,Ulvophyceae,Ulvophyceae,Ulvophyceae,NA
ae760a775b01ca95e71afa4651dd69d3,d__Eukaryota,Ciliophora,Intramacronucleata,Conthreep,Phyllopharyngea,Pseudochilodonopsis,Pseudochilodonopsis_sp.
e5fd47a9167dc05a897c9920f5e5e3cb,d__Eukaryota,Annelida,Clitellata,Haplotaxida,Haplotaxida,Haplotaxida,Stylaria_sp.
d60ff83cc2bc3eb72b1989b3c822f0ce,d__Eukaryota,NA,NA,NA,NA,NA,NA
cbfac50b6cbc053940f8693ac7ef55f3,d__Eukaryota,Chlorophyta,Ulvophyceae,Ulvophyceae,Ulvophyceae,Ulvophyceae,NA
e80e8816a2641f3afab812da4a322da6,d__Eukaryota,NA,NA,NA,NA,NA,NA
b6c039589645017537ca92fc567f8293,d__Eukaryota,NA,NA,NA,NA,NA,NA
dd30d149b0c8329520b52e2ee874e6e8,d__Bacteria,Planctomycetota,Planctomycetes,Planctomycetales,Schlesneriaceae,Schlesneria,uncultured_bacterium
e357ac45e92ac5db75acbfd9d8e42164,d__Eukaryota,NA,NA,NA,NA,NA,NA
eb4ab8d6d9fe493da284403983319d0e,d__Eukaryota,Nematozoa,Chromadorea,Monhysterida,Monhysterida,Monhysterida,Tridentulus_sp.
cde18b2aebbcdd6b56b46698deb01884,d__Bacteria,NA,NA,NA,NA,NA,NA
d519d57aa94cf3b7fb9cc1212bb79e88,d__Eukaryota,NA,NA,NA,NA,NA,NA
a89d4925cf5e4448da239c598d1fe2d4,d__Bacteria,Bdellovibrionota,Oligoflexia,0319-6G20,0319-6G20,0319-6G20,NA
f6a23591d10961b0d5df151bb98d9d82,d__Eukaryota,Arthropoda,Insecta,Ephemeroptera,Ephemeroptera,Ephemeroptera,Eurylophella_sp.
f0c7f486b20964f3b3649f36a9917112,d__Eukaryota,Ciliophora,Intramacronucleata,Litostomatea,NA,NA,NA
e0df6a7860e7bd2ca9968357eebd8706,d__Eukaryota,NA,NA,NA,NA,NA,NA
e83856c97935ca3a62cc8d213f1acf53,d__Bacteria,Proteobacteria,Gammaproteobacteria,NA,NA,NA,NA
ce7933b3773f7f978d8003c5f220ab79,d__Eukaryota,NA,NA,NA,NA,NA,NA
da767a528d159f91df84e0d576de2d0e,d__Eukaryota,Ascomycota,Dothideomycetes,Capnodiales,NA,NA,NA
f33da32b64999bedacdf3d5904ebaa03,d__Eukaryota,Ciliophora,Intramacronucleata,Litostomatea,NA,NA,NA
dfe9ba16b08fdc89c3b0bf280aace975,d__Eukaryota,Chytridiomycota,Chytridiomycetes,Chytridiales,NA,NA,NA
efa6c5eacf6bfc5960f2f3d48e349208,d__Eukaryota,Ciliophora,Intramacronucleata,Conthreep,Oligohymenophorea,NA,NA
e6af4c8bf2e38c9a54a76d7ca67fcfc0,d__Eukaryota,Ciliophora,Postciliodesmatophora,Heterotrichea,Heterotrichea,Stentor,Stentor_roeselii
d252a876821f704406443ee041eb92b3,d__Eukaryota,Chytridiomycota,Chytridiomycetes,NA,NA,NA,NA
b1d6e67ed275ae85155e06959078fccc,d__Bacteria,Planctomycetota,Planctomycetes,Isosphaerales,Isosphaeraceae,uncultured,uncultured_bacterium
c2d2e8f385d25ff8414e27f00e634acc,d__Eukaryota,NA,NA,NA,NA,NA,NA
b1a8ff0e5eb479f238dc1caaf9fe5cec,d__Eukaryota,Diatomea,Bacillariophyceae,Bacillariophyceae,Bacillariophyceae,Navicula,Navicula_phyllepta
d49c45c0bf18e6532c5ba030c8c61bc1,d__Bacteria,Planctomycetota,Planctomycetes,Planctomycetales,Rubinisphaeraceae,SH-PL14,Planctomyces_sp.
e5882f96d180b048240b63a198c392b5,d__Eukaryota,NA,NA,NA,NA,NA,NA
c9fdbdc905a4620fd58bb80018f374b8,d__Eukaryota,Chlorophyta,Chlorophyceae,Chlorophyceae,Chlorophyceae,Chlorophyceae,NA
e877b0953e08ea4f5479a5e5884070c8,d__Eukaryota,Apicomplexa,Conoidasida,Gregarinasina,Eugregarinorida,Ascogregarina,NA
f0655e4494a80c61dfbad8d4df42f71b,d__Eukaryota,Ciliophora,Intramacronucleata,Litostomatea,NA,NA,NA
bc64fdca799d981ef63ed033eeb26ff1,d__Eukaryota,Ciliophora,Intramacronucleata,Conthreep,Oligohymenophorea,NA,NA
ea91bbb051977e2a00cb194b046f8688,d__Eukaryota,Ochrophyta,Chrysophyceae,Chrysophyceae,Chrysophyceae,Chrysophyceae,Hydrurus_foetidus
ab055a821a742fe8518d08bd004e3d10,d__Eukaryota,NA,NA,NA,NA,NA,NA
df3ddf5ed0a392626626dd9f5acd7b8d,d__Eukaryota,Phragmoplastophyta,Embryophyta,Magnoliophyta,Magnoliophyta,Magnoliophyta,NA
c26bf6e22b1fcf8cc0e900b2fc4abfe3,d__Eukaryota,Diatomea,Bacillariophyceae,Bacillariophyceae,Bacillariophyceae,Navicula,Navicula_phyllepta
bfa06cfce0705e4aa968de8cc84363f7,d__Eukaryota,NA,NA,NA,NA,NA,NA
f04e70ac841d0c7ab195e06430a1558e,d__Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiales_Incertae_Sedis,uncultured,uncultured_Alphaproteobacteria
a6d38a266ec12dac684111d04920f93c,d__Eukaryota,Ciliophora,Postciliodesmatophora,Heterotrichea,Heterotrichea,Stentor,Stentor_roeselii
c476d47d3c2513984914c7a198d133fa,d__Eukaryota,Chlorophyta,Chlorophyceae,Sphaeropleales,Sphaeropleales,Mychonastes,uncultured_Chlorophyta
fa12798f8a967655edc0d233f81af005,d__Eukaryota,Chlorophyta,Trebouxiophyceae,Trebouxiophyceae,Trebouxiophyceae,Trebouxiophyceae,Spongiococcum_tetrasporum
b608e14ef37ce53569568b8ff5c870c2,d__Eukaryota,NA,NA,NA,NA,NA,NA
b2d0a90f3ac46fac920d675a02fc405c,d__Eukaryota,Ciliophora,Postciliodesmatophora,Heterotrichea,Heterotrichea,Stentor,Stentor_roeselii
cadb58a57e290f6b9c6787cc52d9bd7b,d__Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Moraxella,NA
dd0517b8f7de68537bbce75aac774dd3,d__Eukaryota,Ciliophora,Intramacronucleata,Conthreep,Plagiopylea,Epalxella,metagenome
e670797c69d39cbb3e7eb8127600bdaf,d__Eukaryota,NA,NA,NA,NA,NA,NA
b7a5f048b0e7fdef9f02c17169b917a2,d__Eukaryota,Nematozoa,Chromadorea,Monhysterida,Monhysterida,Monhysterida,Tridentulus_sp.
e6a7f31cfa22ea9d0da2a6248352f07c,d__Eukaryota,Amoebozoa,Discosea,Discosea,Discosea,Discosea,metagenome
e9a7149ecd04d35852bda00e51f32f40,d__Eukaryota,Ciliophora,Intramacronucleata,Litostomatea,NA,NA,NA
f7992f0785e7b3749e4d1f7e33a498b8,d__Eukaryota,Nematozoa,Chromadorea,Monhysterida,Monhysterida,Monhysterida,Tridentulus_sp.
e9676b9babee5fd1e46327d0259bf24d,d__Eukaryota,Ascomycota,Dothideomycetes,Capnodiales,Cladosporiaceae,Cladosporium,NA
c7d49819d121f36f7a1423ba9a5163b9,d__Eukaryota,Arthropoda,Insecta,Ephemeroptera,Ephemeroptera,Ephemeroptera,NA
e626e87c78a18f491393045c3df8db83,d__Bacteria,NA,NA,NA,NA,NA,NA
ce135b4e0d1e835e0dcdc95686f84176,d__Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Tabrizicola,Rhodobacteraceae_bacterium
d8e4fb0aa38ca3ce9fc7180ef77efe69,d__Eukaryota,Ciliophora,Intramacronucleata,Conthreep,Oligohymenophorea,NA,NA
b4e6b3d9dd33beb2973ef49985a0dd06,d__Eukaryota,Dinoflagellata,Dinophyceae,NA,NA,NA,NA
a7a074fa18fa76a504b0feaf82df946c,d__Eukaryota,Gastrotricha,Gastrotricha,Chaetonotida,Chaetonotida,Chaetonotida,NA
f4b6218f40b5a5373318fecc40236152,d__Bacteria,NA,NA,NA,NA,NA,NA
d020e002c3e10d8a76082fcdb5c67dca,d__Eukaryota,Ciliophora,Postciliodesmatophora,Heterotrichea,Heterotrichea,Stentor,Stentor_roeselii
a5bae8e067a297c42e1d56434a6a9509,d__Eukaryota,Peronosporomycetes,Peronosporomycetes,Peronosporomycetes,Peronosporomycetes,Aphanomyces,Aphanomyces_astaci
d7396cd32bb3a7943b408bbb502780a9,d__Eukaryota,Phragmoplastophyta,Embryophyta,Magnoliophyta,Magnoliophyta,Magnoliophyta,NA
a13823ea422dbf37a8cc080bb74dde71,d__Eukaryota,Annelida,Clitellata,Haplotaxida,Haplotaxida,Haplotaxida,Stylaria_sp.
a3af51741d6ba73b76012b33804eedfa,d__Eukaryota,Chlorophyta,Chlorophyceae,Sphaeropleales,Sphaeropleales,Mychonastes,uncultured_Chlorophyta
ebc21298fa80daa6ef1d398b4c826767,d__Eukaryota,Ciliophora,Intramacronucleata,Litostomatea,NA,NA,NA
e5d55b1f6317f9477847b06195b0428a,d__Eukaryota,Rotifera,Bdelloidea,Adinetida,Adinetida,Adinetida,NA
fea0a2362a1f048dd3fdbe4343f94473,Unassigned,NA,NA,NA,NA,NA,NA
bef834fa995653467e11111f70141178,d__Eukaryota,Chlorophyta,Chlorophyceae,Chlorophyceae,Chlorophyceae,Chlorophyceae,Stigeoclonium_farctum
ac1b2fefc695b47659f7aec395f11a45,d__Eukaryota,Heterolobosea,Tetramitia,Tetramitia,Tetramitia,Vahlkampfia,Vahlkampfia_avara
b87116f9fe8d37b3851c005bf8913f47,d__Eukaryota,Diatomea,Bacillariophyceae,Bacillariophyceae,Bacillariophyceae,Navicula,Navicula_phyllepta
bb476cfbeda5a22b631968e8195dded9,d__Eukaryota,Mollusca,Bivalvia,Veneroida,Veneroida,Veneroida,Tapes_literata
d531aa1b710314d75fa460a8951520c4,d__Eukaryota,Arthropoda,Insecta,Diptera,Diptera,Diptera,Ablabesmyia_rhamphe
de9408f07d0c6e7dfe20dbc3e454813b,d__Eukaryota,Cercozoa,Thecofilosea,Cryomonadida,NA,NA,NA
eb853b1161aa57063bfc8e6cde597861,d__Bacteria,Proteobacteria,Gammaproteobacteria,NA,NA,NA,NA
fb70158e214c25a79ae3c3b6d45b22af,d__Eukaryota,NA,NA,NA,NA,NA,NA
bc52b413a2ffb71b6627f3e4ad349c9a,d__Bacteria,Proteobacteria,Gammaproteobacteria,NA,NA,NA,NA
e950b84a65667a5b2d5c0edf5c917e61,d__Bacteria,Acidobacteriota,Acidobacteriae,NA,NA,NA,NA
c0ef1e91ac48a9ee3f1183ce5d219303,d__Eukaryota,Ciliophora,Intramacronucleata,Litostomatea,NA,NA,NA
f5937cb656b9e5c49fc8d8dcc6f5c187,d__Eukaryota,Chlorophyta,Chlorophyceae,Sphaeropleales,Sphaeropleales,Mychonastes,NA
ec0b0b0e51b5c552b47e2214c981667e,d__Eukaryota,NA,NA,NA,NA,NA,NA
c7ff4569bd787cf4c48eca294c08dcc3,d__Eukaryota,Ascomycota,Dothideomycetes,Capnodiales,NA,NA,NA
bd268b35862cb08b6c06bcbbb38b5aeb,d__Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,NA,NA
b65bb4ef4a7e36ca717926ff303be67d,d__Eukaryota,Ascomycota,Saccharomycetes,Saccharomycetales,Debaryomycetaceae,NA,NA
a192e280d2314f370600686bf7e23866,d__Eukaryota,Euglenozoa,Kinetoplastea,Prokinetoplastina,Prokinetoplastina,Ichthyobodo,Ichthyobodo_necator
d5a8e5699baf0e0e83f04fbd6f2910cb,d__Eukaryota,Ciliophora,Intramacronucleata,Conthreep,Oligohymenophorea,Peritrichia,Ophrydium_versatile
a8ad148dd337090439570bf69f819fff,d__Eukaryota,NA,NA,NA,NA,NA,NA
bc407d6a5e79a831044076a18bb2eae0,d__Eukaryota,Ciliophora,Intramacronucleata,Spirotrichea,Hypotrichia,Hypotrichia,NA
aafddc25f61327e636df7df262d7e559,d__Eukaryota,NA,NA,NA,NA,NA,NA
c529ea37ab32bc88988948f3a2288efe,d__Eukaryota,Ciliophora,Intramacronucleata,Litostomatea,NA,NA,NA
f865d2d9c121b1a6c253c9e3ab16dd2f,d__Eukaryota,NA,NA,NA,NA,NA,NA
c0af2834f4e8fb1f041fedf017f3bc7d,d__Eukaryota,Ciliophora,Intramacronucleata,Conthreep,Phyllopharyngea,Tokophrya,uncultured_ciliate
be830ccfe25b84073cda2971c7651a2f,d__Eukaryota,Phragmoplastophyta,Embryophyta,Magnoliophyta,Magnoliophyta,Magnoliophyta,NA
daa4cfcc66e8d2fc1be3d472b2a88098,d__Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,NA,NA,NA
a816707c79c80da9bd14801d5e0204cc,d__Eukaryota,Apicomplexa,Conoidasida,Gregarinasina,Eugregarinorida,uncultured,uncultured_alveolate
ae6de169e91a6e0db17ee1ecf978007c,d__Eukaryota,NA,NA,NA,NA,NA,NA
e89032eaba104a09e0cf1a1bdec9d862,d__Eukaryota,Tardigrada,Eutardigrada,Parachela,Parachela,Parachela,Hypsibius_dujardini
e0e1707b626a8bdd734128c80061f872,d__Eukaryota,Ciliophora,Intramacronucleata,Conthreep,Oligohymenophorea,Peritrichia,Ophrydium_versatile
cfc25ddf460d023dd2517885fc73a54d,d__Eukaryota,Apicomplexa,Conoidasida,Gregarinasina,Eugregarinorida,Ascogregarina,NA
a336cb8bbcd0679900e3eb509befeb53,d__Eukaryota,Cercozoa,Thecofilosea,Thecofilosea,Thecofilosea,Thecofilosea,metagenome
bb5e04cbda12dc22cb7bd9807c93259b,d__Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiales_Incertae_Sedis,uncultured,uncultured_Alphaproteobacteria
e496bfbbed80143656506e2f2e6f61ff,d__Eukaryota,NA,NA,NA,NA,NA,NA
ef9dd9c55a890c1f02f5d6311a03377c,d__Eukaryota,Cercozoa,Incertae_Sedis,Incertae_Sedis,Incertae_Sedis,Gymnophrys,NA
ab1f46a21e4dd03bf89a324dc3c9c7f5,d__Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,NA,NA,NA
f306f51bb988819a563af298d3e565ba,d__Eukaryota,Apicomplexa,Conoidasida,Gregarinasina,Eugregarinorida,Ascogregarina,NA
ae9d5efa117d121bbe6036efb2f98272,d__Eukaryota,NA,NA,NA,NA,NA,NA
d474f627d4326064c36ea5aff851ddbe,d__Eukaryota,Diatomea,Bacillariophyceae,Bacillariophyceae,Bacillariophyceae,NA,NA
f7138a386dde633702917975287cd27f,d__Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,NA,NA
cdcf9e257ca9b40f24b5aa8f02577c46,d__Eukaryota,Ascomycota,Dothideomycetes,Capnodiales,Cladosporiaceae,Cladosporium,NA
ed94ede4067845d8ed8fd16204ff1585,d__Eukaryota,NA,NA,NA,NA,NA,NA
f4e05272c9a9be5162970a979e457e75,d__Eukaryota,Chlorophyta,Chlorophyceae,Sphaeropleales,Sphaeropleales,Mychonastes,uncultured_Chlorophyta
d742a495f5cb645d120b2b08f85cd79f,d__Eukaryota,Apicomplexa,NA,NA,NA,NA,NA
eaf8fe4b717947a91368b7f0d424e5dd,d__Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Tabrizicola,Rhodobacteraceae_bacterium
bde03e186e9dcdd4f4082905bb52850b,d__Eukaryota,Ciliophora,Postciliodesmatophora,Heterotrichea,Heterotrichea,Stentor,Stentor_roeselii
b065018e1eaf5d19f5386c6da1753f7e,d__Eukaryota,Ciliophora,Intramacronucleata,Conthreep,Oligohymenophorea,Peniculia,Lembadion_bullinum
c4e1a42e96c6d5574c0c97e420517ea6,d__Eukaryota,Cercozoa,Thecofilosea,Cryomonadida,Rhizaspididae,Rhogostoma,uncultured_freshwater
b82e8fe122e0b6f4f3b4c7741031e23a,d__Eukaryota,Diatomea,Bacillariophyceae,Bacillariophyceae,Bacillariophyceae,Gomphonema,NA
d510e12f22942ab158150f39a9d34f9a,d__Eukaryota,Chytridiomycota,Chytridiomycetes,Chytridiales,Incertae_Sedis,Incertae_Sedis,uncultured_Chytridiomycota
b5f0303bec4a194ca1b2b3ee9da7f68d,d__Eukaryota,Platyhelminthes,Rhabditophora,Macrostomida,Macrostomida,Macrostomida,Macrostomum_tuba
d322f570a31e56d5ac1296b223b616b3,d__Bacteria,Proteobacteria,Alphaproteobacteria,NA,NA,NA,NA
c4bc4b6b60b88845c948d8de07d48946,d__Eukaryota,NA,NA,NA,NA,NA,NA
a58883361892fd310acf034440412694,d__Eukaryota,Ciliophora,Postciliodesmatophora,Heterotrichea,Heterotrichea,Stentor,Stentor_roeselii
defef7692d64210d426c159a73f29069,d__Eukaryota,Apicomplexa,Conoidasida,Gregarinasina,Eugregarinorida,Ascogregarina,NA
f0a39b027403c3df75581975cc016f6a,d__Bacteria,Verrucomicrobiota,Verrucomicrobiae,Opitutales,Opitutaceae,NA,NA
fa5e2a66d50594d5150c03a934481037,d__Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Tabrizicola,Rhodobacteraceae_bacterium
b655e3a4efaa83cdee2ba7ebef5a1034,d__Eukaryota,Chytridiomycota,Chytridiomycetes,NA,NA,NA,NA
bd4dfdb5760ac05dfa9e858e0d08e9a4,d__Eukaryota,Rotifera,Monogononta,Flosculariacea,Flosculariacea,Flosculariacea,Sinantherina_socialis
eafbd64cc410e9822328a2b1a92bfbc2,d__Eukaryota,Ciliophora,Postciliodesmatophora,Heterotrichea,Heterotrichea,Stentor,Stentor_roeselii
ea3d057cb4291e66ecde396ad111052e,d__Bacteria,NA,NA,NA,NA,NA,NA
ab5fedcb0cdd7436f632518b40b44eda,d__Eukaryota,Euglenozoa,Kinetoplastea,Neobodonida,Neobodonida,Rhynchomonas,marine_metagenome
d6f35e91429b35d13b092a67a729de47,d__Eukaryota,NA,NA,NA,NA,NA,NA
d871f4c25f3c9e3403726018f2c0b4a0,d__Bacteria,Proteobacteria,Alphaproteobacteria,NA,NA,NA,NA
c977b0ff0e9a090361c157259f549778,d__Bacteria,Proteobacteria,Alphaproteobacteria,NA,NA,NA,NA
fa723b85b6a6244c1c9558d127f096b6,d__Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,NA,NA
e3679a5b7f23fc7defe7a759aeadadf0,d__Eukaryota,NA,NA,NA,NA,NA,NA
d8dce57aa750d2f2685815b8d7c2ea8f,Unassigned,NA,NA,NA,NA,NA,NA
e2f1fe06f9ea84b449b706d46f96ef52,d__Eukaryota,Arthropoda,Insecta,NA,NA,NA,NA
f551d1d6f9d8f66962ac341357138ba6,d__Eukaryota,NA,NA,NA,NA,NA,NA
f6c8b823ee5d5e27d140321fa7f71e06,d__Bacteria,NA,NA,NA,NA,NA,NA
da7f1d3d89d346fdee84fbe13307c24c,d__Eukaryota,SAR,Labyrinthulomycetes,Labyrinthulomycetes,Labyrinthulomycetes,Sorodiplophrys,Sorodiplophrys_stercorea
d268b5e9309c9d7b45ba276096cab81d,d__Eukaryota,Ciliophora,Postciliodesmatophora,Heterotrichea,Heterotrichea,Stentor,uncultured_ciliate
b85fda99a9b206eaee11025a6b4d9dd4,d__Eukaryota,Ciliophora,Intramacronucleata,Litostomatea,NA,NA,NA
e081ea571ed25f265a608b0e401e6b8b,d__Eukaryota,Ochrophyta,Chrysophyceae,Ochromonadales,Ochromonadales,Paraphysomonas,eukaryotic_picoplankton
aafc7ab1f000f9f2a3afaa3196696e5f,d__Eukaryota,Chytridiomycota,Chytridiomycetes,Incertae_Sedis,Incertae_Sedis,Catenomyces,Catenomyces_persicinus
b1123dff40972dec12dee6efadc7daed,d__Eukaryota,Incertae_Sedis,Incertae_Sedis,Incertae_Sedis,Incertae_Sedis,Telonema,uncultured_marine
ae0f04ecb5c08072e8f762e1cca91d5d,d__Eukaryota,Chlorophyta,Chlorophyceae,Sphaeropleales,Sphaeropleales,Mychonastes,uncultured_Chlorophyta
d7b46755e1fbab43cb9e9a194d4f7503,Unassigned,NA,NA,NA,NA,NA,NA
a68ee5f9c0c216e47b9a185034646f9b,d__Eukaryota,Apicomplexa,Conoidasida,Gregarinasina,Eugregarinorida,Ascogregarina,NA
c1074adce8cace8bdbb99f1ee92e62ef,d__Eukaryota,Ascomycota,NA,NA,NA,NA,NA
b08f23ea3f2c57b7499116cc762c9007,d__Eukaryota,Ciliophora,Intramacronucleata,Conthreep,Phyllopharyngea,Cyrtophoria,metagenome
a1636cbcacddecbf4beba68a794dab4d,d__Eukaryota,Arthropoda,Insecta,Ephemeroptera,Ephemeroptera,Ephemeroptera,Eurylophella_sp.
aa87ef24cc40ba413a12c2d0a92b2cc1,d__Eukaryota,Ochrophyta,Chrysophyceae,Chrysophyceae,Chrysophyceae,Chrysophyceae,NA
bd9d98f0d04f4dad59bd232a23908667,d__Eukaryota,Diatomea,Bacillariophyceae,Bacillariophyceae,Bacillariophyceae,Gomphonema,NA
d512867e69da7a181fce9a653b36d04c,d__Eukaryota,Diatomea,Bacillariophyceae,Bacillariophyceae,Bacillariophyceae,Navicula,Navicula_sp.
fdec75ed1a94346d1e97ec7569fbc704,d__Eukaryota,NA,NA,NA,NA,NA,NA
ed3697ec9cdee140c15c4901efbde748,d__Eukaryota,Ciliophora,Postciliodesmatophora,Heterotrichea,Heterotrichea,Stentor,Stentor_roeselii
c0f36b19e44a09f1e1c8ced6907934eb,d__Eukaryota,Euglenozoa,Kinetoplastea,Parabodonida,Parabodonida,Parabodo,Neobodo_curvifilus
c6ae87dc22ed85427373462da4e788ca,d__Eukaryota,NA,NA,NA,NA,NA,NA
d0bf277b13890e503d6db49004596ea6,d__Eukaryota,Diatomea,NA,NA,NA,NA,NA
bff6cf00a29b2a068987520623ed30a4,d__Eukaryota,Ciliophora,Intramacronucleata,Conthreep,Oligohymenophorea,NA,NA
d6eef17e6fbf2a73b1292675c5e3fc31,d__Eukaryota,Arthropoda,Insecta,Plecoptera,Plecoptera,Plecoptera,NA
f8770038fe271d672b5329617ff110eb,d__Eukaryota,Holozoa,Choanoflagellida,NA,NA,NA,NA
df7a5b5430849aeb9e95a97d3772fa05,d__Eukaryota,NA,NA,NA,NA,NA,NA
fe1b7fdd185095e594a35109e2f37f83,d__Eukaryota,Chlorophyta,Chlorophyceae,Chlorophyceae,Chlorophyceae,Chlorophyceae,Desmodesmus_abundans
d0c46bd7730ea4396bedb3e7753dc9fb,d__Eukaryota,Cercozoa,Thecofilosea,Thecofilosea,Thecofilosea,Thecofilosea,metagenome
f4b7622582861255e3a9cd8178393cf9,d__Eukaryota,Ciliophora,Intramacronucleata,Conthreep,Oligohymenophorea,NA,NA
c50cf97ba9b822e457dc58152ac37a60,d__Bacteria,Proteobacteria,Gammaproteobacteria,NA,NA,NA,NA
f24986db6c3a1d216672de101d5cfd33,d__Eukaryota,Platyhelminthes,NA,NA,NA,NA,NA
f34c46be22dbe62992ca7862dbfa9762,d__Eukaryota,NA,NA,NA,NA,NA,NA
a9be00b3abe291136f6722538fe4ea8e,d__Eukaryota,Euglenozoa,Euglenida,Heteronematina,Heteronematina,Petalomonas,Scytomonas_saepesedens
df983340360bff06851ec1cfa076d475,d__Eukaryota,Euglenozoa,Kinetoplastea,Neobodonida,Neobodonida,Rhynchomonas,marine_metagenome
b14a0d89cdc5d5094c509d9b81678791,d__Eukaryota,Nematozoa,Chromadorea,Monhysterida,Monhysterida,Monhysterida,Tridentulus_sp.
